Date,Open,High,Low,Close,Volume
2012-10-26,50.5224,50.8353,50.1984,50.8353,409.2
2012-10-29,50.88,51.0923,50.88,51.0923,210.1
2012-10-30,51.1705,51.5113,51.1705,51.5113,220
2012-10-31,51.7851,51.7851,51.0588,51.0588,300.3
2012-11-01,51.2543,51.2934,51.2543,51.2934,187
2012-11-02,51.4554,51.6957,51.2934,51.6957,2323.2
2012-11-05,51.2152,51.2431,51.2152,51.2431,311.3
2012-11-06,51.4498,51.5336,51.4498,51.5336,16.5
2012-11-07,51.623,51.623,50.5559,50.6118,611.6
2012-11-08,50.7459,50.9526,50.6677,50.9526,1529
2012-11-09,50.5057,51.0308,50.4665,51.0308,467.5
2012-11-12,51.2208,51.2208,50.8576,50.8576,136.4
2012-11-13,50.7291,50.7571,50.7291,50.7571,73.7
2012-11-14,50.8632,50.9358,50.6397,50.6397,950.4
2012-11-15,50.8185,50.9526,50.5057,50.5057,3492.5
2012-11-16,50.5895,50.6006,50.5895,50.6006,220
2012-11-19,50.6565,50.785,50.6565,50.785,466.4
2012-11-20,51.813,52.1538,51.813,52.0532,1040.6
2012-11-21,51.9359,52.0812,51.9359,52.0812,567.6
2012-11-22,52.2935,52.4331,52.2152,52.4331,293.7
2012-11-23,52.4331,52.5728,52.4164,52.5728,644.6
2012-11-26,52.5058,52.5058,52.5058,52.5058,46.2
2012-11-27,53.0756,53.0756,53.0756,53.0756,110
2012-11-29,53.1594,53.1594,53.0309,53.0309,309.1
2012-12-03,52.7125,53.0868,52.7125,53.0868,2101
2012-12-04,52.4052,52.4052,52.4052,52.4052,220
2012-12-05,52.6399,52.6399,52.2879,52.3046,360.8
2012-12-06,52.6957,52.936,52.6957,52.7628,429
2012-12-07,53.0589,53.1985,52.6399,52.9192,1589.5
2012-12-10,53.1036,53.1092,53.1036,53.1092,165
2012-12-11,53.4108,53.6343,53.4108,53.5282,1358.5
2012-12-12,53.4053,53.4164,53.4053,53.4164,550
2012-12-13,53.0756,53.3047,53.0365,53.2991,322.3
2012-12-14,53.2879,53.3885,53.1259,53.1259,434.5
2012-12-17,52.7404,52.7404,52.5784,52.5784,455.4
2012-12-18,52.4052,52.422,52.4052,52.422,1628
2012-12-19,52.5784,52.6287,52.3661,52.6287,654.5
2012-12-20,52.6734,52.8242,52.6734,52.8242,686.4
2012-12-27,53.1427,53.4667,53.1427,53.2432,763.4
2012-12-28,52.8522,53.0589,52.8522,53.0589,83.6
2013-01-02,54.1986,54.3606,53.8913,54.1204,653.4
2013-01-03,53.0086,53.1594,53.0086,53.1594,56.1
2013-01-04,52.8913,52.8913,52.8913,52.8913,55
2013-01-07,52.7963,52.8633,52.7628,52.7628,396
2013-01-08,52.5337,52.7237,52.5337,52.7237,485.1
2013-01-09,52.6454,52.6454,52.4387,52.4387,1917.3
2013-01-10,52.3996,52.3996,52.07,52.07,388.3
2013-01-14,51.8353,51.9862,51.5672,51.7627,936.1
2013-01-15,51.6957,51.6957,51.6957,51.6957,429
2013-01-16,51.7404,51.7404,51.7404,51.7404,110
2013-01-17,51.7851,51.9359,51.5672,51.9136,523.6
2013-01-18,51.7906,51.7906,51.5281,51.5281,352
2013-01-21,51.9191,51.9471,51.9191,51.9471,167.2
2013-01-22,52.1259,52.5169,52.1259,52.2041,1262.8
2013-01-23,52.5169,52.5169,52.3549,52.3549,147.4
2013-01-24,52.4331,52.489,52.4331,52.489,1155
2013-01-25,52.7348,52.7516,52.6119,52.6119,146.3
2013-01-28,52.2264,52.3158,51.9694,51.9694,387.2
2013-01-29,51.9583,52.3102,51.9583,52.1091,339.9
2013-01-30,52.489,52.746,52.4164,52.746,960.3
2013-01-31,52.6845,52.6845,52.6845,52.6845,22
2013-02-01,52.9862,53.2209,52.9862,53.2209,82.5
2013-02-04,53.6176,53.6176,52.4834,52.4834,88
2013-02-05,51.9359,52.2935,51.9359,52.2935,354.2
2013-02-06,52.2432,52.2432,51.3437,51.3437,910.8
2013-02-07,51.4443,51.4443,51.3996,51.3996,162.8
2013-02-08,50.7738,51.137,50.7738,51.0811,194.7
2013-02-11,51.2431,51.299,50.9414,50.9414,352
2013-02-12,51.0196,51.0308,51.0196,51.0308,82.5
2013-02-13,51.3884,51.6845,51.3884,51.5839,214.5
2013-02-14,51.8465,51.8465,50.785,50.785,2213.2
2013-02-15,50.5895,50.5895,50.1593,50.4889,1339.8
2013-02-18,50.366,50.366,50.0531,50.0531,457.6
2013-02-19,50.0587,50.8185,50.0587,50.8185,236.5
2013-02-20,50.5615,50.8409,50.5615,50.8409,396
2013-02-21,49.7458,50.4498,49.7235,50.4498,1459.7
2013-02-22,50.4833,51.0867,50.4833,51.0867,42.9
2013-02-25,52.165,52.2879,51.9247,51.9247,656.7
2013-02-26,50.7627,50.9247,50.6844,50.9247,1054.9
